date,spy_open,spy_high,spy_low,spy_close,spy_close_prev_day,spy_volume,expiration_date,atm_strike,atm_call_ticker,atm_call_open,atm_call_high,atm_call_low,atm_call_close,atm_call_volume,atm_call_vwap,atm_call_prev_open,atm_call_prev_close,atm_call_prev_volume,atm_call_prev_vwap,atm_put_ticker,atm_put_open,atm_put_high,atm_put_low,atm_put_close,atm_put_volume,atm_put_vwap,atm_put_prev_open,atm_put_prev_close,atm_put_prev_volume,atm_put_prev_vwap,plus_1_strike,plus_1_call_ticker,plus_1_call_open,plus_1_call_high,plus_1_call_low,plus_1_call_close,plus_1_call_volume,plus_1_call_vwap,plus_1_call_prev_open,plus_1_call_prev_close,plus_1_call_prev_volume,plus_1_call_prev_vwap,plus_1_put_ticker,plus_1_put_open,plus_1_put_high,plus_1_put_low,plus_1_put_close,plus_1_put_volume,plus_1_put_vwap,plus_1_put_prev_open,plus_1_put_prev_close,plus_1_put_prev_volume,plus_1_put_prev_vwap,plus_2_strike,plus_2_call_ticker,plus_2_call_open,plus_2_call_high,plus_2_call_low,plus_2_call_close,plus_2_call_volume,plus_2_call_vwap,plus_2_call_prev_open,plus_2_call_prev_close,plus_2_call_prev_volume,plus_2_call_prev_vwap,plus_2_put_ticker,plus_2_put_open,plus_2_put_high,plus_2_put_low,plus_2_put_close,plus_2_put_volume,plus_2_put_vwap,plus_2_put_prev_open,plus_2_put_prev_close,plus_2_put_prev_volume,plus_2_put_prev_vwap,plus_3_strike,plus_3_call_ticker,plus_3_call_open,plus_3_call_high,plus_3_call_low,plus_3_call_close,plus_3_call_volume,plus_3_call_vwap,plus_3_call_prev_open,plus_3_call_prev_close,plus_3_call_prev_volume,plus_3_call_prev_vwap,plus_3_put_ticker,plus_3_put_open,plus_3_put_high,plus_3_put_low,plus_3_put_close,plus_3_put_volume,plus_3_put_vwap,plus_3_put_prev_open,plus_3_put_prev_close,plus_3_put_prev_volume,plus_3_put_prev_vwap,plus_4_strike,plus_4_call_ticker,plus_4_call_open,plus_4_call_high,plus_4_call_low,plus_4_call_close,plus_4_call_volume,plus_4_call_vwap,plus_4_call_prev_open,plus_4_call_prev_close,plus_4_call_prev_volume,plus_4_call_prev_vwap,plus_4_put_ticker,plus_4_put_open,plus_4_put_high,plus_4_put_low,plus_4_put_close,plus_4_put_volume,plus_4_put_vwap,plus_4_put_prev_open,plus_4_put_prev_close,plus_4_put_prev_volume,plus_4_put_prev_vwap,plus_5_strike,plus_5_call_ticker,plus_5_call_open,plus_5_call_high,plus_5_call_low,plus_5_call_close,plus_5_call_volume,plus_5_call_vwap,plus_5_call_prev_open,plus_5_call_prev_close,plus_5_call_prev_volume,plus_5_call_prev_vwap,plus_5_put_ticker,plus_5_put_open,plus_5_put_high,plus_5_put_low,plus_5_put_close,plus_5_put_volume,plus_5_put_vwap,plus_5_put_prev_open,plus_5_put_prev_close,plus_5_put_prev_volume,plus_5_put_prev_vwap,minus_1_strike,minus_1_call_ticker,minus_1_call_open,minus_1_call_high,minus_1_call_low,minus_1_call_close,minus_1_call_volume,minus_1_call_vwap,minus_1_call_prev_open,minus_1_call_prev_close,minus_1_call_prev_volume,minus_1_call_prev_vwap,minus_1_put_ticker,minus_1_put_open,minus_1_put_high,minus_1_put_low,minus_1_put_close,minus_1_put_volume,minus_1_put_vwap,minus_1_put_prev_open,minus_1_put_prev_close,minus_1_put_prev_volume,minus_1_put_prev_vwap,minus_2_strike,minus_2_call_ticker,minus_2_call_open,minus_2_call_high,minus_2_call_low,minus_2_call_close,minus_2_call_volume,minus_2_call_vwap,minus_2_call_prev_open,minus_2_call_prev_close,minus_2_call_prev_volume,minus_2_call_prev_vwap,minus_2_put_ticker,minus_2_put_open,minus_2_put_high,minus_2_put_low,minus_2_put_close,minus_2_put_volume,minus_2_put_vwap,minus_2_put_prev_open,minus_2_put_prev_close,minus_2_put_prev_volume,minus_2_put_prev_vwap,minus_3_strike,minus_3_call_ticker,minus_3_call_open,minus_3_call_high,minus_3_call_low,minus_3_call_close,minus_3_call_volume,minus_3_call_vwap,minus_3_call_prev_open,minus_3_call_prev_close,minus_3_call_prev_volume,minus_3_call_prev_vwap,minus_3_put_ticker,minus_3_put_open,minus_3_put_high,minus_3_put_low,minus_3_put_close,minus_3_put_volume,minus_3_put_vwap,minus_3_put_prev_open,minus_3_put_prev_close,minus_3_put_prev_volume,minus_3_put_prev_vwap
2025-05-29,593.06,593.2,586.07,590.05,587.73,70073758.0,2025-05-29,588,O:SPY250529C00588000,5.59,5.69,0.82,1.47,116968,1.7169,5.4,2.72,17541,3.3629,O:SPY250529P00588000,0.56,2.96,0.01,0.01,351147,0.8048,1.72,2.81,45262,2.4197,590,O:SPY250529C00590000,3.94,4.15,0.04,0.05,526113,1.0165,4.02,1.8,99539.0,2.8772,O:SPY250529P00590000,0.99,4.42,0.21,0.58,295641,1.5953,2.39,3.93,49948.0,3.0957,592,O:SPY250529C00592000,2.62,2.74,0.01,0.01,346995.0,0.7398,2.88,1.17,61067.0,2.1628,O:SPY250529P00592000,1.65,6.09,1.6,2.48,46445.0,2.5645,3.3,5.28,11274.0,3.7653,594,O:SPY250529C00594000,1.58,1.69,0.01,0.01,142128.0,0.3912,1.98,0.7,23774.0,1.4367,O:SPY250529P00594000,2.63,7.5,2.53,4.52,5296.0,4.3295,4.33,6.76,1396.0,5.296,596,O:SPY250529C00596000,0.87,0.92,0.01,0.01,73524.0,0.2154,1.27,0.38,19783.0,0.9051,O:SPY250529P00596000,3.94,9.8,3.94,6.42,1726.0,6.2216,5.43,8.4,855.0,5.9814,598,O:SPY250529C00598000,0.45,0.46,0.01,0.01,40572.0,0.0997,0.8,0.21,21668.0,0.4953,O:SPY250529P00598000,5.47,10.72,5.47,8.13,396.0,7.415,6.7,10.22,105.0,9.0265,586,O:SPY250529C00586000,7.41,7.5,1.94,3.26,21933,3.701,6.85,3.9,5674,4.6939,O:SPY250529P00586000,0.34,1.86,0.01,0.02,157289,0.4827,1.17,2.0,21112,1.6854,584,O:SPY250529C00584000,9.08,9.29,3.21,5.33,3535,5.8945,8.68,5.23,860,5.8204,O:SPY250529P00584000,0.17,1.06,0.01,0.01,83698,0.2614,0.81,1.35,17632,1.127,582,O:SPY250529C00582000,11.11,11.11,4.71,8.07,1692,7.3867,10.46,6.82,671,8.2896,O:SPY250529P00582000,0.1,0.59,0.01,0.01,52717,0.1376,0.55,0.92,12607,0.8408
2025-05-30,588.93,591.1299,583.235,589.39,590.05,90601242.0,2025-05-30,590,O:SPY250530C00590000,1.53,1.98,0.05,0.16,442120,0.7598,5.23,2.23,144771,2.7546,O:SPY250530P00590000,2.6,6.9,0.24,0.52,127439,1.8201,2.04,2.6,79230,3.0831,592,O:SPY250530C00592000,0.79,1.01,0.01,0.01,225226,0.3653,3.94,1.38,85631.0,2.1835,O:SPY250530P00592000,3.79,8.38,1.23,2.44,14095,3.4702,2.74,3.72,13552.0,3.9033,594,O:SPY250530C00594000,0.38,0.49,0.01,0.01,111601.0,0.1403,2.85,0.79,39680.0,1.4455,O:SPY250530P00594000,5.84,10.41,3.2,5.37,4174.0,5.2775,3.65,5.03,2387.0,5.3513,596,O:SPY250530C00596000,0.17,0.22,0.01,0.01,52770.0,0.0624,2.05,0.42,33951.0,0.9246,O:SPY250530P00596000,7.2,11.43,5.21,6.75,1556.0,7.2112,4.77,6.69,1233.0,6.7036,598,O:SPY250530C00598000,0.07,0.09,0.01,0.01,27867.0,0.0356,1.3,0.21,50947.0,0.4863,O:SPY250530P00598000,9.1,14.05,7.09,9.45,472.0,10.4179,6.49,8.39,647.0,8.4052,600,O:SPY250530C00600000,0.03,0.04,0.01,0.01,22784.0,0.0188,0.82,0.11,71519.0,0.37,O:SPY250530P00600000,11.6,15.53,8.98,10.45,388.0,12.4824,7.68,9.71,2232.0,10.5021,588,O:SPY250530C00588000,2.53,3.41,0.3,1.61,290582,1.3396,6.67,3.37,29585,3.7377,O:SPY250530P00588000,1.62,5.05,0.01,0.03,307486,1.3307,1.5,1.74,67826,2.3772,586,O:SPY250530C00586000,3.92,5.13,0.7,3.58,153649,1.7766,8.25,4.79,9145,4.9329,O:SPY250530P00586000,0.97,3.51,0.01,0.01,272251,1.0146,1.06,1.12,29694,1.7325,584,O:SPY250530C00584000,5.45,7.02,1.48,5.46,46702,2.4289,9.99,6.43,1333,6.9562,O:SPY250530P00584000,0.59,2.25,0.01,0.01,181732,0.7096,0.75,0.73,24366,1.1887
2025-06-02,587.76,592.79,585.06,592.71,589.39,61630502.0,2025-06-02,589,O:SPY250602C00589000,1.25,4.23,0.42,4.23,263539,1.2963,3.09,2.77,57296,2.5161,O:SPY250602P00589000,2.38,4.33,0.01,0.01,294702,0.8045,3.13,2.1,43646,2.6843,591,O:SPY250602C00591000,0.56,2.59,0.16,2.08,337102,0.6035,2.05,1.68,46957.0,1.8962,O:SPY250602P00591000,3.6,6.01,0.01,0.02,143370,0.656,4.05,3.03,14070.0,3.3676,593,O:SPY250602C00593000,0.2,0.4,0.03,0.22,213487.0,0.1546,1.36,0.92,41421.0,1.1012,O:SPY250602P00593000,5.21,7.97,0.14,0.14,40505.0,1.2939,5.65,4.35,1332.0,5.0314,595,O:SPY250602C00595000,0.07,0.14,0.01,0.01,103159.0,0.0432,0.81,0.46,44738.0,0.5794,O:SPY250602P00595000,6.74,9.63,1.9,1.96,6274.0,4.8198,7.11,6.02,2196.0,6.1893,597,O:SPY250602C00597000,0.02,0.14,0.01,0.01,25768.0,0.0242,0.45,0.24,20415.0,0.3311,O:SPY250602P00597000,8.69,11.74,3.97,4.12,487.0,5.7903,9.4,7.73,237.0,8.7016,599,O:SPY250602C00599000,0.01,0.04,0.01,0.01,5991.0,0.0164,0.25,0.1,8378.0,0.1634,O:SPY250602P00599000,10.04,13.48,6.08,6.08,245.0,9.2923,11.13,9.84,335.0,10.19,587,O:SPY250602C00587000,2.45,6.15,0.95,6.07,93539,2.0695,4.2,4.02,26927,3.0604,O:SPY250602P00587000,1.46,2.85,0.01,0.01,198647,0.709,2.29,1.42,44070,2.3744,585,O:SPY250602C00585000,3.76,8.23,1.85,8.05,16987,3.6422,5.54,5.58,23843,3.7349,O:SPY250602P00585000,0.86,1.75,0.01,0.01,232321,0.4665,1.65,0.96,68609,1.7359,583,O:SPY250602C00583000,5.58,10.17,3.1,10.07,3467,5.9165,6.5,7.16,4500,5.495,O:SPY250602P00583000,0.47,1.0,0.01,0.01,76525,0.2641,1.18,0.62,27967,1.4205
2025-06-03,592.34,597.08,591.85,596.09,592.71,63606204.0,2025-06-03,593,O:SPY250603C00593000,1.16,4.13,0.81,2.36,227289,1.5273,0.86,1.95,44337,1.2947,O:SPY250603P00593000,1.71,1.95,0.01,0.36,306425,0.4953,6.5,1.81,17332,2.3314,595,O:SPY250603C00595000,0.46,2.25,0.28,0.92,456568,0.8749,0.4,1.04,35835.0,0.5928,O:SPY250603P00595000,3.04,3.4,0.02,0.95,389258,0.5238,6.94,2.88,2744.0,4.391,597,O:SPY250603C00597000,0.12,0.73,0.01,0.21,407807.0,0.3057,0.21,0.46,30579.0,0.3183,O:SPY250603P00597000,4.42,5.22,0.56,2.33,157984.0,1.0984,9.0,4.4,714.0,6.4061,599,O:SPY250603C00599000,0.04,0.15,0.01,0.06,124436.0,0.0631,0.09,0.19,10084.0,0.1257,O:SPY250603P00599000,5.93,6.71,2.08,3.3,7320.0,3.1329,10.54,6.13,396.0,8.1555,601,O:SPY250603C00601000,0.03,0.04,0.01,0.02,21320.0,0.0247,0.06,0.07,4158.0,0.0501,O:SPY250603P00601000,8.11,9.09,3.69,4.6,890.0,5.019,11.49,7.95,37.0,9.6522,603,O:SPY250603C00603000,0.01,0.03,0.01,0.01,3011.0,0.0162,0.03,0.03,8824.0,0.0287,O:SPY250603P00603000,10.03,10.9,6.03,7.15,316.0,8.0556,13.81,13.81,1.0,13.81,591,O:SPY250603C00591000,2.37,6.4,1.85,4.13,38995,3.8138,1.44,3.23,75056,1.8325,O:SPY250603P00591000,0.9,1.06,0.01,0.15,133681,0.3914,4.53,1.09,47935,1.7443,589,O:SPY250603C00589000,3.92,8.03,3.35,6.68,4167,5.6394,2.32,4.82,49347,2.6143,O:SPY250603P00589000,0.48,0.54,0.01,0.07,89066,0.2038,3.24,0.64,56213,1.7352,587,O:SPY250603C00587000,5.65,10.03,5.17,8.81,2004,6.9891,3.33,6.45,15000,3.1278,O:SPY250603P00587000,0.22,0.27,0.01,0.05,42101,0.097,2.27,0.39,35771,1.361
2025-06-04,596.96,597.95,595.49,595.93,596.09,57314199.0,2025-06-04,596,O:SPY250604C00596000,1.99,2.6,0.09,0.11,179165,1.3605,0.94,1.61,98294,1.8322,O:SPY250604P00596000,1.0,1.67,0.06,0.17,434026,0.6069,4.08,1.77,84256,1.9197,598,O:SPY250604C00598000,0.92,1.3,0.01,0.01,590921,0.5776,0.49,0.9,43223.0,0.9436,O:SPY250604P00598000,2.0,2.94,0.68,1.97,204240,1.3155,6.14,3.85,10846.0,2.9522,600,O:SPY250604C00600000,0.43,0.5,0.01,0.01,429477.0,0.1832,0.21,0.41,70944.0,0.428,O:SPY250604P00600000,3.41,4.53,2.2,4.03,12640.0,3.0619,7.84,4.46,5067.0,4.3456,602,O:SPY250604C00602000,0.08,0.15,0.01,0.01,64481.0,0.0643,0.1,0.19,28336.0,0.1892,O:SPY250604P00602000,5.2,6.33,4.2,6.12,1986.0,4.9574,9.18,6.25,442.0,6.0425,604,O:SPY250604C00604000,0.03,0.06,0.01,0.01,36660.0,0.0311,0.05,0.08,8813.0,0.073,O:SPY250604P00604000,6.53,8.29,6.15,7.73,617.0,6.8009,11.39,8.3,510.0,8.0413,606,O:SPY250604C00606000,0.02,0.03,0.01,0.01,11123.0,0.0138,0.03,0.04,5410.0,0.0356,O:SPY250604P00606000,8.93,10.5,8.24,9.9,251.0,8.9362,13.4,10.01,31.0,11.3348,594,O:SPY250604C00594000,3.42,4.23,1.78,2.0,15319,3.4563,1.67,2.7,46626,2.4595,O:SPY250604P00594000,0.54,0.88,0.01,0.01,174026,0.2561,3.15,1.68,63727,1.3773,592,O:SPY250604C00592000,5.12,6.19,3.7,4.51,4477,5.16,2.69,4.1,13408,3.3653,O:SPY250604P00592000,0.29,0.46,0.01,0.01,75866,0.1437,2.27,1.07,41584,1.1777,590,O:SPY250604C00590000,7.19,8.0,5.73,6.04,4652,7.0195,3.98,5.5,6279,4.9512,O:SPY250604P00590000,0.14,0.22,0.01,0.01,111352,0.0701,1.47,0.66,64555,0.7046
2025-06-05,597.63,599.0,591.05,593.05,595.93,92436397.0,2025-06-05,596,O:SPY250605C00596000,2.9,3.2,0.01,0.02,441911,1.1303,2.85,1.8,39773,2.5047,O:SPY250605P00596000,1.19,4.95,0.25,2.82,258506,1.2386,1.87,1.77,76644,1.6507,598,O:SPY250605C00598000,1.74,1.91,0.01,0.01,418814,0.7118,1.76,0.9,126532.0,1.5696,O:SPY250605P00598000,2.19,6.75,0.66,4.75,144592,1.4171,2.86,2.89,47061.0,2.4551,600,O:SPY250605C00600000,0.93,0.99,0.01,0.04,275961.0,0.3212,0.96,0.39,63920.0,0.8544,O:SPY250605P00600000,3.32,8.5,1.62,6.69,15409.0,3.4358,4.0,4.35,8634.0,3.8221,602,O:SPY250605C00602000,0.43,0.47,0.01,0.01,57956.0,0.1134,0.6,0.15,17507.0,0.3818,O:SPY250605P00602000,4.77,10.5,3.21,8.63,1584.0,4.8751,5.44,6.09,890.0,5.3179,604,O:SPY250605C00604000,0.16,0.19,0.01,0.01,40724.0,0.0472,0.2,0.06,17294.0,0.1838,O:SPY250605P00604000,7.42,12.44,5.35,10.71,962.0,7.1972,7.08,8.01,535.0,6.9696,606,O:SPY250605C00606000,0.07,0.08,0.01,0.01,19767.0,0.0221,0.09,0.03,3507.0,0.0626,O:SPY250605P00606000,8.29,13.04,7.38,13.04,189.0,9.6758,9.15,8.42,108.0,9.0184,594,O:SPY250605C00594000,4.24,5.05,0.07,0.19,131491,1.4361,4.23,3.1,6967,3.9337,O:SPY250605P00594000,0.76,3.19,0.11,0.95,324439,0.8964,1.27,1.05,27496,1.0457,592,O:SPY250605C00592000,5.97,7.0,0.72,1.38,40727,1.7774,5.76,4.66,990,5.4769,O:SPY250605P00592000,0.41,1.75,0.05,0.06,252934,0.4401,0.82,0.62,19493,0.6666,590,O:SPY250605C00590000,7.07,8.95,1.83,3.46,7774,4.6399,7.61,6.44,1810,7.1958,O:SPY250605P00590000,0.21,0.84,0.01,0.01,191023,0.2571,0.54,0.37,26464,0.3783
2025-06-06,598.66,600.83,596.86,599.14,593.05,66588743.0,2025-06-06,593,O:SPY250606C00593000,5.78,7.88,4.14,6.1,5744,6.3366,6.36,2.8,22230,3.1583,O:SPY250606P00593000,0.25,0.33,0.01,0.01,55514,0.143,1.52,2.46,83817,1.977,595,O:SPY250606C00595000,4.01,6.05,2.45,4.23,18774,4.1765,4.95,1.8,69213.0,2.9569,O:SPY250606P00595000,0.51,0.65,0.01,0.01,222086,0.2553,2.07,3.43,97605.0,2.5277,597,O:SPY250606C00597000,2.52,4.25,1.11,2.2,71604.0,2.1144,3.69,2.98,84877.0,2.2731,O:SPY250606P00597000,0.99,1.29,0.01,0.01,346615.0,0.5401,2.87,2.05,36282.0,2.9678,599,O:SPY250606C00599000,1.4,2.66,0.11,0.25,409470.0,1.0352,2.65,0.57,43458.0,1.657,O:SPY250606P00599000,1.78,2.46,0.05,0.06,548498.0,0.8438,3.84,6.19,10680.0,3.8283,601,O:SPY250606C00601000,0.54,1.36,0.01,0.01,408173.0,0.4238,1.74,0.29,35676.0,0.8689,O:SPY250606P00601000,3.08,4.19,1.0,1.88,51193.0,1.8706,4.99,7.81,1142.0,5.6284,603,O:SPY250606C00603000,0.19,0.53,0.01,0.01,162120.0,0.1409,1.16,0.14,36278.0,0.4594,O:SPY250606P00603000,4.62,6.12,2.74,3.87,6028.0,3.8879,6.28,10.16,533.0,6.7747,591,O:SPY250606C00591000,7.79,9.85,6.2,8.28,6980,8.0995,8.02,4.17,8929,4.3973,O:SPY250606P00591000,0.13,0.18,0.01,0.01,44552,0.0846,0.97,1.71,38650,1.448,589,O:SPY250606C00589000,9.54,11.85,8.1,10.23,1226,9.9416,9.66,5.95,1558,6.9667,O:SPY250606P00589000,0.06,0.11,0.01,0.01,45154,0.0597,0.78,1.18,35720,1.0652,587,O:SPY250606C00587000,11.64,13.68,10.29,12.13,547,12.2522,11.22,7.2,715,9.2616,O:SPY250606P00587000,0.05,0.08,0.01,0.01,16862,0.0433,0.53,0.8,26310,0.764
2025-06-09,599.72,601.25,598.49,599.68,599.14,53016418.0,2025-06-09,599,O:SPY250609C00599000,1.92,2.4,0.34,0.51,251899,1.5583,2.34,2.2,71848,2.3441,O:SPY250609P00599000,1.29,1.75,0.02,0.06,423759,0.6223,2.7,1.91,115748,2.012,601,O:SPY250609C00601000,0.97,1.05,0.01,0.01,471838,0.5198,1.42,1.24,63332.0,1.4372,O:SPY250609P00601000,2.26,3.0,0.41,1.63,199244,0.8577,3.8,2.96,10613.0,2.9911,603,O:SPY250609C00603000,0.36,0.41,0.01,0.01,149209.0,0.1215,0.74,0.61,38878.0,0.726,O:SPY250609P00603000,3.62,4.65,1.86,3.45,11027.0,2.522,5.2,4.35,2116.0,4.3291,605,O:SPY250609C00605000,0.1,0.15,0.01,0.01,55129.0,0.0432,0.35,0.27,45438.0,0.3395,O:SPY250609P00605000,5.5,6.49,3.88,5.65,5234.0,4.7291,6.84,6.09,1822.0,6.0659,607,O:SPY250609C00607000,0.03,0.04,0.01,0.01,13485.0,0.0209,0.15,0.1,19062.0,0.1608,O:SPY250609P00607000,7.42,8.1,5.9,6.5,1346.0,6.8208,6.98,7.8,204.0,7.7875,609,O:SPY250609C00609000,0.02,0.02,0.01,0.01,2966.0,0.0127,0.06,0.04,7022.0,0.0647,O:SPY250609P00609000,10.04,10.24,7.85,9.0,161.0,9.1165,10.12,10.0,138.0,10.0843,597,O:SPY250609C00597000,3.36,4.27,2.3,2.3,12415,3.184,3.5,3.47,12639,3.3583,O:SPY250609P00597000,0.69,0.92,0.01,0.01,146162,0.2671,1.92,1.21,42974,1.4158,595,O:SPY250609C00595000,4.99,6.23,3.95,4.39,6688,5.0734,4.85,5.04,4089,5.1423,O:SPY250609P00595000,0.35,0.45,0.01,0.01,81488,0.137,1.27,0.77,53225,0.9266,593,O:SPY250609C00593000,6.75,8.15,5.74,6.42,1376,7.0554,6.4,6.67,1223,6.8345,O:SPY250609P00593000,0.16,0.21,0.01,0.01,42802,0.0725,0.86,0.5,16346,0.6039
2025-06-10,600.22,603.47,599.09,603.08,599.68,66246973.0,2025-06-10,600,O:SPY250610C00600000,1.63,3.5,0.9,2.4,180773,1.6571,2.32,1.52,94671,2.0764,O:SPY250610P00600000,1.27,1.84,0.01,0.02,430412,0.5685,2.49,2.02,99167,1.8451,602,O:SPY250610C00602000,0.74,1.68,0.18,0.41,552515,0.6503,1.3,0.77,70153.0,1.2695,O:SPY250610P00602000,2.51,3.19,0.02,0.11,309574,0.8017,3.6,3.3,6583.0,2.8912,604,O:SPY250610C00604000,0.24,0.51,0.01,0.01,191622.0,0.1571,0.71,0.35,21585.0,0.623,O:SPY250610P00604000,3.96,4.93,0.84,1.72,23407.0,1.9723,4.94,4.9,2350.0,4.3515,606,O:SPY250610C00606000,0.06,0.12,0.01,0.02,59726.0,0.0504,0.35,0.12,20705.0,0.2803,O:SPY250610P00606000,5.71,6.81,2.69,3.3,2926.0,4.3095,6.55,6.75,628.0,5.9937,608,O:SPY250610C00608000,0.02,0.05,0.01,0.01,16264.0,0.024,0.16,0.04,13174.0,0.1064,O:SPY250610P00608000,7.64,8.01,4.63,5.5,1649.0,6.1281,9.4,8.54,245.0,7.8445,610,O:SPY250610C00610000,0.02,0.03,0.01,0.01,18847.0,0.0165,0.06,0.02,23712.0,0.0503,O:SPY250610P00610000,9.5,10.52,6.99,7.43,422.0,8.7769,10.36,10.56,163.0,9.6465,598,O:SPY250610C00598000,3.0,5.43,2.08,4.36,19806,3.404,3.41,2.68,17408,3.2533,O:SPY250610P00598000,0.66,0.98,0.01,0.01,148598,0.2966,1.71,1.2,40062,1.2711,596,O:SPY250610C00596000,4.73,7.4,3.69,6.33,3829,5.2729,4.85,4.09,2512,4.7877,O:SPY250610P00596000,0.33,0.5,0.01,0.01,67097,0.1247,1.12,0.65,33574,0.7436,594,O:SPY250610C00594000,6.62,9.4,5.92,8.37,809,7.3525,6.56,5.8,871,6.3922,O:SPY250610P00594000,0.17,0.24,0.01,0.01,41543,0.0634,0.72,0.37,10987,0.3971
2025-06-11,604.19,605.06,599.27,601.36,603.08,73658225.0,2025-06-11,603,O:SPY250611C00603000,2.19,2.4,0.01,0.02,438639,0.9703,1.49,1.98,68654,1.876,O:SPY250611P00603000,0.99,3.92,0.28,1.51,352350,0.9606,3.95,2.6,30742,2.6234,605,O:SPY250611C00605000,1.03,1.06,0.01,0.01,619617,0.4882,0.84,1.17,41129.0,1.0373,O:SPY250611P00605000,1.87,5.75,0.96,3.48,94554,1.5659,5.24,3.75,2649.0,3.9855,607,O:SPY250611C00607000,0.41,0.41,0.01,0.01,184530.0,0.1279,0.44,0.64,15817.0,0.5622,O:SPY250611P00607000,3.43,7.5,2.24,5.62,7859.0,3.2791,6.89,5.2,765.0,5.7165,609,O:SPY250611C00609000,0.11,0.13,0.01,0.01,54008.0,0.0536,0.21,0.32,32158.0,0.3084,O:SPY250611P00609000,5.21,9.0,4.11,7.84,1694.0,5.6667,8.25,6.72,304.0,7.3384,611,O:SPY250611C00611000,0.04,0.05,0.01,0.01,21905.0,0.0181,0.09,0.13,8268.0,0.1128,O:SPY250611P00611000,6.87,11.07,6.03,9.67,269.0,8.0065,9.97,8.36,434.0,8.4785,613,O:SPY250611C00613000,0.02,0.03,0.01,0.01,4491.0,0.0129,0.04,0.06,6037.0,0.0544,O:SPY250611P00613000,10.09,13.45,8.25,12.59,189.0,9.645,11.9,10.19,26.0,10.6412,601,O:SPY250611C00601000,3.65,4.18,0.21,0.57,185831,1.1307,2.39,3.11,75795,2.6368,O:SPY250611P00601000,0.51,2.31,0.04,0.04,250378,0.6258,2.93,1.73,68183,2.0544,599,O:SPY250611C00599000,5.42,6.12,1.18,2.44,21006,2.7854,3.45,4.55,8332,3.7603,O:SPY250611P00599000,0.25,1.21,0.01,0.01,174906,0.2953,2.06,1.15,29178,1.399,597,O:SPY250611C00597000,7.11,8.07,2.86,4.28,5279,5.3779,4.54,6.15,2659,5.2848,O:SPY250611P00597000,0.15,0.57,0.01,0.01,109254,0.1081,1.45,0.74,26146,0.8769
2025-06-12,600.01,603.75,599.52,603.75,601.36,64129003.0,2025-06-12,601,O:SPY250612C00601000,1.09,3.02,0.83,2.47,151117,1.5695,4.2,2.29,57904,2.2988,O:SPY250612P00601000,2.0,2.31,0.01,0.01,300561,0.5363,1.18,1.71,60762,2.0548,603,O:SPY250612C00603000,0.44,1.5,0.12,0.5,467736,0.7855,2.93,1.25,88433.0,1.9649,O:SPY250612P00603000,3.4,3.77,0.03,0.04,348585,0.8412,1.78,2.64,62501.0,2.0745,605,O:SPY250612C00605000,0.14,0.54,0.01,0.02,285514.0,0.1787,1.85,0.57,116325.0,1.2948,O:SPY250612P00605000,5.15,5.54,1.32,1.55,25789.0,2.3508,2.82,3.98,13815.0,2.7367,607,O:SPY250612C00607000,0.03,0.15,0.01,0.01,77328.0,0.0457,1.06,0.2,33063.0,0.6391,O:SPY250612P00607000,6.54,7.37,3.35,3.44,2463.0,4.3895,4.08,5.61,1648.0,4.3407,609,O:SPY250612C00609000,0.02,0.05,0.01,0.01,26452.0,0.0254,0.54,0.07,16813.0,0.2309,O:SPY250612P00609000,8.96,9.42,4.7,5.36,388.0,6.2816,5.5,7.68,435.0,5.9793,611,O:SPY250612C00611000,0.01,0.03,0.01,0.01,18173.0,0.0105,0.22,0.03,19556.0,0.1192,O:SPY250612P00611000,10.49,11.42,7.35,7.52,272.0,8.794,7.82,9.75,170.0,7.739,599,O:SPY250612C00599000,2.11,4.8,1.83,4.49,21571,3.0905,5.72,3.67,10636,3.4954,O:SPY250612P00599000,1.13,1.3,0.01,0.01,172256,0.4114,0.78,1.07,32759,1.3579,597,O:SPY250612C00597000,3.65,6.66,3.24,6.41,4168,4.9621,7.54,5.25,2104,5.4808,O:SPY250612P00597000,0.67,0.69,0.01,0.01,83067,0.2065,0.54,0.69,20520,0.8052,595,O:SPY250612C00595000,5.36,8.64,4.9,8.49,1615,6.7887,9.37,6.93,1696,7.4274,O:SPY250612P00595000,0.36,0.36,0.01,0.01,59130,0.1174,0.35,0.43,25146,0.5128
